Data;Usina;Programado (MWmed);Verificado (MWmed);Desvio %
15/01/2017;PCH CELPA;0,00;0,00;0,00
15/01/2017;PCH CELTINS;0,00;0,00;0,00
15/01/2017;PCH CEMAT;533,00;533,00;0,00
15/01/2017;PCH CEMIG;40,33;40,33;0,00
15/01/2017;PCH CERJ;294,17;0,00;-100,00
15/01/2017;PCH CERON;0,00;0,00;0,00
15/01/2017;PCH CESP;0,00;0,00;0,00
15/01/2017;PCH CHESF;0,00;0,00;0,00
15/01/2017;PCH COELBA;0,00;0,00;0,00
15/01/2017;PCH COPEL;91,00;91,00;0,00
15/01/2017;PCH CPFL;45,00;45,00;0,00
15/01/2017;PCH EMAE;44,00;44,00;0,00
15/01/2017;PCH ENERSUL;1,00;0,00;-100,00
15/01/2017;PCH ENORTE;0,00;0,00;0,00
15/01/2017;PCH ESCELSA;97,00;97,00;0,00
15/01/2017;PCH IACIARA;0,00;0,00;0,00
15/01/2017;PCH JAURU-CEMAT;0,00;58,65;0,00
15/01/2017;PCH JI-PARANA;0,00;30,08;0,00
15/01/2017;PCH P. BUENO;0,00;14,04;0,00
15/01/2017;PCH RGE;0,00;126,96;0,00
15/01/2017;PCH VILHENA;0,00;24,29;0,00
15/01/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;43,97;36,89
15/01/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;14,06;10,40;-26,03
15/01/2017;CONJUNTO HIDRELETRICO FAZENDA;0,00;43,72;0,00
15/01/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;70,00;53,47;-23,61
15/01/2017;CONJUNTO HIDRELETRICO PARECIS;100,00;111,55;11,55
15/01/2017;CONJUNTO HIDRELETRICO SANTA CABECA;49,00;49,00;0,00
16/01/2017;14 DE JULHO;50,00;40,14;-19,72
16/01/2017;AGUA VERMELHA;796,88;789,26;-0,96
16/01/2017;AIMORES;90,00;83,28;-7,47
16/01/2017;ALTO SUCURIU;23,00;23,00;0,00
16/01/2017;ALZIR SANTOS;34,29;40,45;17,96
16/01/2017;AMADORAGUIAR1;211,25;185,33;-12,27
16/01/2017;AMADORAGUIAR2;177,50;157,78;-11,11
16/01/2017;AREAL;8,77;0,00;-100,00
16/01/2017;BAGUARI;58,00;69,81;20,36
16/01/2017;BARIRI;99,92;99,81;-0,11
16/01/2017;BARRA BONITA;72,75;74,53;2,45
16/01/2017;BATALHA;10,00;10,06;0,60
16/01/2017;BELO MONTE;1.222,00;1.844,20;50,92
16/01/2017;BENTO MUNHOZ;909,25;1.007,15;10,77
16/01/2017;C. DOURADA;515,00;265,55;-48,44
16/01/2017;C.CALDEIRAO;50,00;62,85;25,70
16/01/2017;CACONDE;28,00;27,80;-0,71
16/01/2017;CAMARGOS;34,00;33,34;-1,94
16/01/2017;CANA BRAVA;125,00;125,53;0,42
16/01/2017;CANOAS I;80,00;79,20;-1,00
16/01/2017;CANOAS II;70,00;68,69;-1,87
16/01/2017;CAPIVARA;395,00;403,72;2,21
16/01/2017;CASTRO ALVES;103,12;84,57;-17,99
16/01/2017;CHAVANTES;375,00;375,82;0,22
16/01/2017;CORUMBA;99,12;110,84;11,82
16/01/2017;CORUMBA III;0,00;0,00;0,00
16/01/2017;CORUMBA IV;0,00;0,11;0,00
16/01/2017;CURUA-UNA;21,00;20,84;-0,76
16/01/2017;DARDANELOS;259,00;256,95;-0,79
16/01/2017;E.CUNHA;52,00;46,93;-9,75
16/01/2017;EMBORCACAO;317,33;246,45;-22,34
16/01/2017;ESPORA;22,00;26,06;18,45
16/01/2017;ESTREITO;351,35;350,41;-0,27
16/01/2017;FERREI.GOMES;42,00;55,26;31,57
16/01/2017;FONTES NOVA;110,00;111,97;1,79
16/01/2017;FUNDAO;115,00;105,70;-8,09
16/01/2017;FUNIL;130,00;147,99;13,84
16/01/2017;FUNIL GRANDE;145,00;160,92;10,98
16/01/2017;FURNAS;651,04;573,32;-11,94
16/01/2017;G.JOSE RICHA;974,54;1.051,47;7,89
16/01/2017;GUAPORE;52,81;51,08;-3,28
16/01/2017;GUILMA AMORIM;35,00;69,61;98,89
16/01/2017;H.BORDEN EXT;71,69;69,44;-3,14
16/01/2017;H.BORDEN SUB;68,44;65,78;-3,89
16/01/2017;IBITINGA;120,00;101,54;-15,38
16/01/2017;IGARAPAVA;168,33;160,98;-4,37
16/01/2017;ILHA POMBOS;90,00;141,35;57,06
16/01/2017;ILHA SOLTEIRA;1.295,42;1.205,24;-6,96
16/01/2017;IRAPE-US;62,00;63,38;2,23
16/01/2017;ITAIPU 50 HZ;3.880,21;4.010,94;3,37
16/01/2017;ITAIPU 60 HZ;6.039,58;5.993,00;-0,77
16/01/2017;ITAPEBI US;16,88;0,00;-100,00
16/01/2017;ITAUBA;315,83;313,91;-0,61
16/01/2017;ITIQUIRA I;30,00;30,52;1,73
16/01/2017;ITIQUIRA II;80,00;86,11;7,64
16/01/2017;ITUMBIARA;1.187,29;518,84;-56,30
16/01/2017;ITUTINGA-US;47,00;45,03;-4,19
16/01/2017;JACUI;180,00;177,95;-1,14
16/01/2017;JAGUARA-US;400,00;392,87;-1,78
16/01/2017;JAGUARI;14,00;10,35;-26,07
16/01/2017;JLM.G.PEREIRA;35,00;67,65;93,29
16/01/2017;JUBA 1;29,00;29,00;0,00
16/01/2017;JUBA 2;29,00;29,00;0,00
16/01/2017;JUPIA;769,17;757,10;-1,57
16/01/2017;JURUMIRIM;96,00;95,74;-0,27
16/01/2017;L.C.BARRETO;703,12;693,88;-1,31
16/01/2017;LAJEADO;212,50;212,98;0,23
16/01/2017;LASA;0,00;0,00;0,00
16/01/2017;LIMOEIRO;16,00;12,70;-20,63
16/01/2017;M. MORAES;365,00;350,62;-3,94
16/01/2017;MACABU;5,88;0,00;-100,00
16/01/2017;MANSO;60,00;61,11;1,85
16/01/2017;MARIMBONDO;893,75;711,15;-20,43
16/01/2017;MIRANDA;261,67;238,39;-8,90
16/01/2017;N.AVANHANDAVA;225,21;217,83;-3,28
16/01/2017;NEY BRAGA;1.163,00;1.114,87;-4,14
16/01/2017;NILO PECANHA;300,00;328,82;9,61
16/01/2017;NOVA PONTE;246,25;245,87;-0,15
16/01/2017;OURINHOS;22,21;38,29;72,40
16/01/2017;P. COLOMBIA;279,00;278,68;-0,11
16/01/2017;P. PRIMAVERA;1.127,08;1.086,03;-3,64
16/01/2017;P.DO CAVALO;2,50;2,65;6,00
16/01/2017;PARAIBUNA;9,00;8,95;-0,56
16/01/2017;PASSO REAL;111,92;102,80;-8,15
16/01/2017;PASSO S JOAO;77,00;75,44;-2,03
16/01/2017;PCH ANGELINA;21,00;21,00;0,00
16/01/2017;PCH BLUMENAU;51,62;51,62;0,00
16/01/2017;PCH BURITI;26,00;26,00;0,00
16/01/2017;PCH CANASTRA;27,04;26,23;-3,00
16/01/2017;PCH CGRANDE;43,00;43,00;0,00
16/01/2017;PCH CHOPIM;28,00;28,00;0,00
16/01/2017;PCH CURITIBA;26,00;26,00;0,00
16/01/2017;PCH LUDESA;10,00;10,00;0,00
16/01/2017;PCH MOSQUITAO;14,00;14,00;0,00
16/01/2017;PCH NORTEMS;0,00;0,00;0,00
16/01/2017;PCH PBRANCO;140,00;140,00;0,00
16/01/2017;PCH PFUNDO;0,00;0,00;0,00
16/01/2017;PCH QUEIXADA;26,00;21,62;-16,85
16/01/2017;PCH S A CAIAPO;11,00;0,00;-100,00
16/01/2017;PCH S.GRANDE;11,00;11,00;0,00
16/01/2017;PCH SAL.CURUA;0,00;0,00;0,00
16/01/2017;PCH SAO JOAO;8,00;8,00;0,00
16/01/2017;PCH TAQUARA;11,00;0,00;-100,00
16/01/2017;PCH XANXERE;38,21;38,21;0,00
16/01/2017;PEIXE ANGICAL;166,67;176,59;5,95
16/01/2017;PEREIRA PASSO;50,00;51,21;2,42
16/01/2017;PICADA;40,00;50,61;26,52
16/01/2017;PIRAJU;74,00;77,76;5,08
16/01/2017;PONTE PEDRA;174,00;171,93;-1,19
16/01/2017;PORTO ESTRELA;20,00;44,61;123,05
16/01/2017;PORTO PEDRAS;22,00;22,00;0,00
16/01/2017;PROMISSAO;142,50;138,48;-2,82
16/01/2017;QUEIMADO;9,00;9,17;1,89
16/01/2017;RETIRO BAIXO;20,00;26,88;34,40
16/01/2017;RISOLETANEVES;0,00;0,00;0,00
16/01/2017;ROCHEDO;3,00;0,00;-100,00
16/01/2017;RONDON II;48,00;48,29;0,60
16/01/2017;ROSAL;54,00;27,20;-49,63
16/01/2017;ROSANA;289,58;314,17;8,49
16/01/2017;S.DO FACAO;30,00;47,17;57,23
16/01/2017;S.R.VERDINHO;70,00;48,21;-31,13
16/01/2017;SA CARVALHO;42,00;72,12;71,71
16/01/2017;SALTO;58,00;116,42;100,72
16/01/2017;SALTO GRANDE;56,00;51,29;-8,41
16/01/2017;SALTO GRANDE CS;70,00;68,72;-1,83
16/01/2017;SALTO PILAO;183,00;158,76;-13,25
16/01/2017;SANTA BRANCA;9,00;8,81;-2,11
16/01/2017;SANTA ROSA 2;24,27;0,00;-100,00
16/01/2017;SANTO ANTONIO;2.376,75;2.764,42;16,31
16/01/2017;SAO DOMINGOS;42,00;46,28;10,19
16/01/2017;SAO JOAQUIM;0,00;0,00;0,00
16/01/2017;SAO JOSE;51,00;50,57;-0,84
16/01/2017;SAO LOURENCO;26,00;11,67;-55,12
16/01/2017;SAO SALVADOR;90,00;90,40;0,44
16/01/2017;SAO SIMAO-US;1.205,00;1.131,61;-6,09
16/01/2017;SIMPLICIO;300,00;303,33;1,11
16/01/2017;SOBRAGI;50,00;50,54;1,08
16/01/2017;STA. CLARA PR;102,00;98,50;-3,43
16/01/2017;STA.CLARA-MG;3,00;3,78;26,00
16/01/2017;STA.GABRIELA;19,00;0,00;-100,00
16/01/2017;STO.ANT.JARI;110,00;54,84;-50,15
16/01/2017;TAQUARUCU;347,08;348,07;0,29
16/01/2017;TELES PIRES;1.000,00;962,65;-3,74
16/01/2017;TRES IRMAOS;153,33;154,49;0,76
16/01/2017;TRES MARIAS;49,00;49,00;0,00
16/01/2017;U. A. SALES;0,00;0,00;0,00
16/01/2017;U.BARRAGRANDE;539,79;585,21;8,41
16/01/2017;U.C NOVOS;880,00;870,81;-1,04
16/01/2017;U.D.FRANCISCA;125,00;96,86;-22,51
16/01/2017;U.FOZ CHAPECO;709,27;694,56;-2,07
16/01/2017;U.ITA;1.342,73;1.418,90;5,67
16/01/2017;U.MACHADINHO;732,08;749,68;2,40
16/01/2017;U.MASCARENHAS;56,04;85,13;51,91
16/01/2017;U.MIMOSO;15,00;22,00;46,67
16/01/2017;U.MONTE CLARO;59,58;51,59;-13,41
16/01/2017;U.PASSO FUNDO;110,00;114,86;4,42
16/01/2017;U.QUEB.QUEIXO;120,00;118,45;-1,29
16/01/2017;U.S.OSORIO;829,06;797,24;-3,84
16/01/2017;U.S.SANTIAGO;1.060,00;1.052,73;-0,69
16/01/2017;U.SOBRADINHO;236,00;236,35;0,15
16/01/2017;UB.ESPERANCA;92,00;91,53;-0,51
16/01/2017;UH BCOQUEIROS;45,00;88,22;96,04
16/01/2017;UHE BALBINA;60,00;61,96;3,27
16/01/2017;UHE CACU;34,00;63,25;86,03
16/01/2017;UHE GARIBALDI;150,00;189,10;26,07
16/01/2017;UHE JAYME CANET;264,48;272,16;2,90
16/01/2017;UHE JIRAU;2.510,31;2.535,76;1,01
16/01/2017;UHE PIMENTAL;155,00;193,50;24,84
16/01/2017;UHE S.DA MESA;314,17;251,25;-20,03
16/01/2017;UHE SAMUEL;115,21;87,74;-23,84
16/01/2017;US. L.GONZAGA;303,75;294,78;-2,95
16/01/2017;US. TUCURUI;2.646,88;2.250,56;-14,97
16/01/2017;US.COA.NUNES;72,00;60,27;-16,29
16/01/2017;USI JAURU;66,04;66,06;0,03
16/01/2017;USI PAR.SOUZA;200,42;197,29;-1,56
16/01/2017;USINA PA-I;0,00;0,00;0,00
16/01/2017;USINA PA-II;0,00;0,00;0,00
16/01/2017;USINA PA-III;0,00;0,00;0,00
16/01/2017;USINA PA-IV;706,75;658,77;-6,79
16/01/2017;USINA XINGO;784,00;802,59;2,37
16/01/2017;VOLTA GRANDE;285,00;279,77;-1,84
16/01/2017;PCH CEB;6,00;6,00;0,00
16/01/2017;PCH CEEE;13,00;22,20;70,77
16/01/2017;PCH CELESC;208,00;208,00;0,00
16/01/2017;PCH CELG;53,00;39,00;-26,42
16/01/2017;PCH CELPA;0,00;0,00;0,00
16/01/2017;PCH CELTINS;0,00;0,00;0,00
16/01/2017;PCH CEMAT;432,58;432,59;0,00
16/01/2017;PCH CEMIG;40,33;40,33;0,00
16/01/2017;PCH CERJ;223,10;0,00;-100,00
16/01/2017;PCH CERON;0,00;0,00;0,00
16/01/2017;PCH CESP;0,00;0,00;0,00
16/01/2017;PCH CHESF;0,00;0,00;0,00
16/01/2017;PCH COELBA;0,00;0,00;0,00
16/01/2017;PCH COPEL;91,00;91,00;0,00
16/01/2017;PCH CPFL;45,00;45,00;0,00
16/01/2017;PCH EMAE;44,00;44,00;0,00
16/01/2017;PCH ENERSUL;1,00;0,00;-100,00
16/01/2017;PCH ENORTE;0,00;0,00;0,00
16/01/2017;PCH ESCELSA;97,00;97,00;0,00
16/01/2017;PCH IACIARA;0,00;0,00;0,00
16/01/2017;PCH JAURU-CEMAT;0,00;58,65;0,00
16/01/2017;PCH JI-PARANA;0,00;30,08;0,00
16/01/2017;PCH P. BUENO;0,00;14,08;0,00
16/01/2017;PCH RGE;0,00;120,12;0,00
16/01/2017;PCH VILHENA;0,00;24,29;0,00
16/01/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;36,66;14,13
16/01/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;20,00;18,27;-8,65
16/01/2017;CONJUNTO HIDRELETRICO FAZENDA;0,00;42,29;0,00
16/01/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;70,00;55,25;-21,07
16/01/2017;CONJUNTO HIDRELETRICO PARECIS;100,00;112,26;12,26
16/01/2017;CONJUNTO HIDRELETRICO SANTA CABECA;49,00;49,00;0,00
17/01/2017;14 DE JULHO;45,62;50,66;11,05
17/01/2017;AGUA VERMELHA;733,33;740,62;0,99
17/01/2017;AIMORES;100,00;123,34;23,34
17/01/2017;ALTO SUCURIU;24,00;24,00;0,00
17/01/2017;ALZIR SANTOS;64,79;48,50;-25,14
17/01/2017;AMADORAGUIAR1;147,50;183,55;24,44
17/01/2017;AMADORAGUIAR2;120,90;152,87;26,44
17/01/2017;AREAL;13,00;0,00;-100,00
17/01/2017;BAGUARI;70,00;100,06;42,94
17/01/2017;BARIRI;100,75;101,65;0,89
17/01/2017;BARRA BONITA;72,75;73,43;0,93
17/01/2017;BATALHA;10,00;10,04;0,40
17/01/2017;BELO MONTE;1.222,00;1.601,75;31,08
17/01/2017;BENTO MUNHOZ;1.199,58;1.152,01;-3,97
17/01/2017;C. DOURADA;519,38;342,12;-34,13
17/01/2017;C.CALDEIRAO;60,00;81,83;36,38
17/01/2017;CACONDE;28,00;27,76;-0,86
17/01/2017;CAMARGOS;34,00;33,59;-1,21
17/01/2017;CANA BRAVA;125,00;125,59;0,47
17/01/2017;CANOAS I;80,00;79,11;-1,11
17/01/2017;CANOAS II;70,00;68,41;-2,27
17/01/2017;CAPIVARA;395,00;394,53;-0,12
17/01/2017;CASTRO ALVES;66,50;67,81;1,97
17/01/2017;CHAVANTES;375,00;375,92;0,25
17/01/2017;CORUMBA;80,00;79,73;-0,34
17/01/2017;CORUMBA III;0,00;0,00;0,00
17/01/2017;CORUMBA IV;0,00;0,00;0,00
17/01/2017;CURUA-UNA;21,00;20,84;-0,76
17/01/2017;DARDANELOS;259,00;256,73;-0,88
17/01/2017;E.CUNHA;50,00;52,86;5,72
17/01/2017;EMBORCACAO;292,08;317,71;8,77
17/01/2017;ESPORA;32,00;30,11;-5,91
17/01/2017;ESTREITO;340,21;347,68;2,20
17/01/2017;FERREI.GOMES;58,00;86,14;48,52
17/01/2017;FONTES NOVA;90,00;111,97;24,41
17/01/2017;FUNDAO;115,00;105,68;-8,10
17/01/2017;FUNIL;165,00;165,14;0,08
17/01/2017;FUNIL GRANDE;178,00;150,14;-15,65
17/01/2017;FURNAS;737,50;798,74;8,30
17/01/2017;G.JOSE RICHA;1.059,06;958,97;-9,45
17/01/2017;GUAPORE;50,00;50,32;0,64
17/01/2017;GUILMA AMORIM;35,00;69,46;98,46
17/01/2017;H.BORDEN EXT;59,98;72,78;21,34
17/01/2017;H.BORDEN SUB;56,56;55,83;-1,29
17/01/2017;IBITINGA;93,33;120,48;29,09
17/01/2017;IGARAPAVA;178,96;174,03;-2,75
17/01/2017;ILHA POMBOS;81,67;145,17;77,75
17/01/2017;ILHA SOLTEIRA;1.436,04;1.424,65;-0,79
17/01/2017;IRAPE-US;62,00;64,78;4,48
17/01/2017;ITAIPU 50 HZ;4.189,58;4.249,30;1,43
17/01/2017;ITAIPU 60 HZ;5.792,71;5.551,50;-4,16
17/01/2017;ITAPEBI US;73,75;7,17;-90,28
17/01/2017;ITAUBA;292,08;292,58;0,17
17/01/2017;ITIQUIRA I;30,00;30,52;1,73
17/01/2017;ITIQUIRA II;80,00;86,24;7,80
17/01/2017;ITUMBIARA;1.156,88;875,38;-24,33
17/01/2017;ITUTINGA-US;47,00;44,55;-5,21
17/01/2017;JACUI;180,00;178,11;-1,05
17/01/2017;JAGUARA-US;400,00;402,17;0,54
17/01/2017;JAGUARI;11,17;11,33;1,43
17/01/2017;JLM.G.PEREIRA;68,00;65,41;-3,81
17/01/2017;JUBA 1;26,00;27,00;3,85
17/01/2017;JUBA 2;27,00;26,00;-3,70
17/01/2017;JUPIA;866,25;916,70;5,82
17/01/2017;JURUMIRIM;96,00;95,73;-0,28
17/01/2017;L.C.BARRETO;570,21;581,52;1,98
17/01/2017;LAJEADO;212,50;216,96;2,10
17/01/2017;LASA;0,00;0,00;0,00
17/01/2017;LIMOEIRO;15,00;14,71;-1,93
17/01/2017;M. MORAES;354,90;344,08;-3,05
17/01/2017;MACABU;4,21;0,00;-100,00
17/01/2017;MANSO;60,00;61,11;1,85
17/01/2017;MARIMBONDO;842,71;853,29;1,26
17/01/2017;MIRANDA;187,92;189,96;1,09
17/01/2017;N.AVANHANDAVA;241,62;241,47;-0,06
17/01/2017;NEY BRAGA;1.159,69;1.095,13;-5,57
17/01/2017;NILO PECANHA;300,00;246,79;-17,74
17/01/2017;NOVA PONTE;232,50;239,32;2,93
17/01/2017;OURINHOS;43,00;36,58;-14,93
17/01/2017;P. COLOMBIA;230,50;231,42;0,40
17/01/2017;P. PRIMAVERA;969,79;1.004,38;3,57
17/01/2017;P.DO CAVALO;2,50;2,74;9,60
17/01/2017;PARAIBUNA;9,00;8,96;-0,44
17/01/2017;PASSO REAL;158,00;156,72;-0,81
17/01/2017;PASSO S JOAO;77,00;75,88;-1,45
17/01/2017;PCH ANGELINA;21,00;21,00;0,00
17/01/2017;PCH BLUMENAU;51,62;51,62;0,00
17/01/2017;PCH BURITI;29,00;29,00;0,00
17/01/2017;PCH CANASTRA;26,44;27,55;4,20
17/01/2017;PCH CGRANDE;43,00;43,00;0,00
17/01/2017;PCH CHOPIM;28,00;28,00;0,00
17/01/2017;PCH CURITIBA;26,00;26,00;0,00
17/01/2017;PCH LUDESA;10,00;10,00;0,00
17/01/2017;PCH MOSQUITAO;14,00;14,00;0,00
17/01/2017;PCH NORTEMS;0,00;0,00;0,00
17/01/2017;PCH PBRANCO;140,00;140,00;0,00
17/01/2017;PCH PFUNDO;0,00;0,00;0,00
17/01/2017;PCH QUEIXADA;26,00;26,66;2,54
17/01/2017;PCH S A CAIAPO;11,00;0,00;-100,00
17/01/2017;PCH S.GRANDE;12,00;12,00;0,00
17/01/2017;PCH SAL.CURUA;0,00;0,00;0,00
17/01/2017;PCH SAO JOAO;8,00;8,00;0,00
17/01/2017;PCH TAQUARA;11,00;0,00;-100,00
17/01/2017;PCH XANXERE;18,21;18,21;0,00
17/01/2017;PEIXE ANGICAL;229,58;218,88;-4,66
17/01/2017;PEREIRA PASSO;50,00;37,29;-25,42
17/01/2017;PICADA;40,00;50,62;26,55
17/01/2017;PIRAJU;74,00;75,27;1,72
17/01/2017;PONTE PEDRA;174,00;171,54;-1,41
17/01/2017;PORTO ESTRELA;25,00;64,29;157,16
17/01/2017;PORTO PEDRAS;29,00;29,00;0,00
17/01/2017;PROMISSAO;174,38;174,94;0,32
17/01/2017;QUEIMADO;9,00;9,18;2,00
17/01/2017;RETIRO BAIXO;40,00;47,62;19,05
17/01/2017;RISOLETANEVES;0,00;0,00;0,00
17/01/2017;ROCHEDO;3,00;0,00;-100,00
17/01/2017;RONDON II;48,00;48,28;0,58
17/01/2017;ROSAL;27,00;34,62;28,22
17/01/2017;ROSANA;340,00;340,48;0,14
17/01/2017;S.DO FACAO;30,00;44,19;47,30
17/01/2017;S.R.VERDINHO;46,00;46,22;0,48
17/01/2017;SA CARVALHO;42,00;72,16;71,81
17/01/2017;SALTO;116,00;95,28;-17,86
17/01/2017;SALTO GRANDE;52,00;50,71;-2,48
17/01/2017;SALTO GRANDE CS;70,00;68,77;-1,76
17/01/2017;SALTO PILAO;149,00;138,13;-7,30
17/01/2017;SANTA BRANCA;9,00;8,82;-2,00
17/01/2017;SANTA ROSA 2;26,79;0,00;-100,00
17/01/2017;SANTO ANTONIO;2.225,65;2.331,69;4,76
17/01/2017;SAO DOMINGOS;48,00;46,25;-3,65
17/01/2017;SAO JOAQUIM;0,00;0,00;0,00
17/01/2017;SAO JOSE;51,00;49,26;-3,41
17/01/2017;SAO LOURENCO;20,00;14,26;-28,70
17/01/2017;SAO SALVADOR;86,25;86,44;0,22
17/01/2017;SAO SIMAO-US;1.110,00;1.162,64;4,74
17/01/2017;SIMPLICIO;300,00;303,34;1,11
17/01/2017;SOBRAGI;50,00;55,90;11,80
17/01/2017;STA. CLARA PR;102,00;98,51;-3,42
17/01/2017;STA.CLARA-MG;3,00;3,77;25,67
17/01/2017;STA.GABRIELA;30,00;0,00;-100,00
17/01/2017;STO.ANT.JARI;85,00;88,84;4,52
17/01/2017;TAQUARUCU;352,71;356,98;1,21
17/01/2017;TELES PIRES;1.000,00;951,77;-4,82
17/01/2017;TRES IRMAOS;213,33;214,00;0,31
17/01/2017;TRES MARIAS;49,00;49,01;0,02
17/01/2017;U. A. SALES;0,00;0,00;0,00
17/01/2017;U.BARRAGRANDE;622,92;627,07;0,67
17/01/2017;U.C NOVOS;880,00;872,63;-0,84
17/01/2017;U.D.FRANCISCA;125,00;124,00;-0,80
17/01/2017;U.FOZ CHAPECO;743,65;737,93;-0,77
17/01/2017;U.ITA;1.447,50;1.406,89;-2,81
17/01/2017;U.MACHADINHO;1.040,83;1.006,13;-3,33
17/01/2017;U.MASCARENHAS;65,00;96,82;48,95
17/01/2017;U.MIMOSO;15,00;22,00;46,67
17/01/2017;U.MONTE CLARO;61,88;60,96;-1,49
17/01/2017;U.PASSO FUNDO;110,00;115,82;5,29
17/01/2017;U.QUEB.QUEIXO;120,00;118,07;-1,61
17/01/2017;U.S.OSORIO;936,77;851,69;-9,08
17/01/2017;U.S.SANTIAGO;1.056,00;1.048,03;-0,75
17/01/2017;U.SOBRADINHO;236,00;235,61;-0,17
17/01/2017;UB.ESPERANCA;92,00;91,49;-0,55
17/01/2017;UH BCOQUEIROS;82,00;74,22;-9,49
17/01/2017;UHE BALBINA;60,00;61,02;1,70
17/01/2017;UHE CACU;50,00;43,27;-13,46
17/01/2017;UHE GARIBALDI;119,90;104,79;-12,60
17/01/2017;UHE JAYME CANET;345,00;356,80;3,42
17/01/2017;UHE JIRAU;2.424,90;2.516,94;3,80
17/01/2017;UHE PIMENTAL;194,00;193,50;-0,26
17/01/2017;UHE S.DA MESA;260,00;250,94;-3,48
17/01/2017;UHE SAMUEL;100,00;102,23;2,23
17/01/2017;US. L.GONZAGA;300,00;302,52;0,84
17/01/2017;US. TUCURUI;3.144,79;2.989,76;-4,93
17/01/2017;US.COA.NUNES;72,00;72,17;0,24
17/01/2017;USI JAURU;66,04;64,51;-2,32
17/01/2017;USI PAR.SOUZA;199,06;196,23;-1,42
17/01/2017;USINA PA-I;0,00;0,00;0,00
17/01/2017;USINA PA-II;0,00;0,00;0,00
17/01/2017;USINA PA-III;0,00;0,00;0,00
17/01/2017;USINA PA-IV;701,33;665,56;-5,10
17/01/2017;USINA XINGO;784,00;801,46;2,23
17/01/2017;VOLTA GRANDE;249,38;269,72;8,16
17/01/2017;PCH CEB;6,00;6,00;0,00
17/01/2017;PCH CEEE;13,00;22,20;70,77
17/01/2017;PCH CELESC;173,00;173,00;0,00
17/01/2017;PCH CELG;49,00;35,00;-28,57
17/01/2017;PCH CELPA;0,00;0,00;0,00
17/01/2017;PCH CELTINS;0,00;0,00;0,00
17/01/2017;PCH CEMAT;456,88;456,87;0,00
17/01/2017;PCH CEMIG;40,33;40,33;0,00
17/01/2017;PCH CERJ;327,44;0,00;-100,00
17/01/2017;PCH CERON;0,00;0,00;0,00
17/01/2017;PCH CESP;0,00;0,00;0,00
17/01/2017;PCH CHESF;0,00;0,00;0,00
17/01/2017;PCH COELBA;0,00;0,00;0,00
17/01/2017;PCH COPEL;89,69;89,69;0,00
17/01/2017;PCH CPFL;45,00;45,00;0,00
17/01/2017;PCH EMAE;44,00;44,00;0,00
17/01/2017;PCH ENERSUL;1,00;0,00;-100,00
17/01/2017;PCH ENORTE;0,00;0,00;0,00
17/01/2017;PCH ESCELSA;97,00;97,00;0,00
17/01/2017;PCH IACIARA;0,00;0,00;0,00
17/01/2017;PCH JAURU-CEMAT;0,00;57,95;0,00
17/01/2017;PCH JI-PARANA;0,00;30,08;0,00
17/01/2017;PCH P. BUENO;0,00;14,08;0,00
17/01/2017;PCH RGE;0,00;133,57;0,00
17/01/2017;PCH VILHENA;0,00;24,30;0,00
17/01/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;46,64;45,21
17/01/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;20,00;29,29;46,45
17/01/2017;CONJUNTO HIDRELETRICO FAZENDA;0,00;31,64;0,00
17/01/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;70,00;61,78;-11,74
17/01/2017;CONJUNTO HIDRELETRICO PARECIS;100,00;114,70;14,70
17/01/2017;CONJUNTO HIDRELETRICO SANTA CABECA;47,00;47,00;0,00
18/01/2017;14 DE JULHO;45,62;43,37;-4,93
18/01/2017;AGUA VERMELHA;650,00;755,40;16,22
18/01/2017;AIMORES;149,00;163,69;9,86
18/01/2017;ALTO SUCURIU;23,00;23,00;0,00
18/01/2017;ALZIR SANTOS;43,42;24,59;-43,37
18/01/2017;AMADORAGUIAR1;151,25;158,09;4,52
18/01/2017;AMADORAGUIAR2;132,15;145,82;10,34
18/01/2017;AREAL;10,08;0,00;-100,00
18/01/2017;BAGUARI;77,00;95,92;24,57
18/01/2017;BARIRI;108,79;116,12;6,74
18/01/2017;BARRA BONITA;72,75;74,83;2,86
18/01/2017;BATALHA;10,00;10,04;0,40
18/01/2017;BELO MONTE;1.222,00;1.526,88;24,95
18/01/2017;BENTO MUNHOZ;1.187,19;1.358,70;14,45
18/01/2017;C. DOURADA;418,44;402,44;-3,82
18/01/2017;C.CALDEIRAO;75,00;84,17;12,23
18/01/2017;CACONDE;28,00;27,37;-2,25
18/01/2017;CAMARGOS;34,00;33,59;-1,21
18/01/2017;CANA BRAVA;163,02;163,66;0,39
18/01/2017;CANOAS I;80,00;79,11;-1,11
18/01/2017;CANOAS II;70,00;68,31;-2,41
18/01/2017;CAPIVARA;380,00;395,07;3,97
18/01/2017;CASTRO ALVES;66,50;82,23;23,65
18/01/2017;CHAVANTES;370,00;371,48;0,40
